customer,customer_lifetime_value,predicted_clv,error,abs_error_pct
ZQ59828,4222.631209,4255.370967749598,-32.73975874959797,0.7753402352499396
XM45289,5514.344018,5477.2235701626205,37.12044783737929,0.6731616256840378
GP20408,3808.122147,3808.402642011533,-0.2804950115328211,0.007365704163502009
WQ46946,7914.82311,7856.739801860327,58.083308139673136,0.7338547852862012
HK93338,7931.722181,9360.198735439562,-1428.4765544395623,18.00966450717851
JB36584,14333.92489,10477.174792857848,3856.7500971421523,26.90644835060352
ZH28312,5560.278162,5413.494135440241,146.7840265597588,2.6398684073561065
WE77831,4778.682644,4833.3723577055625,-54.6897137055621,1.1444516780001952
LO28839,4723.449803,4752.300076598579,-28.850273598578497,0.6107881908738576
CS30372,5420.339434,5438.850724519507,-18.511290519506474,0.3415153376445626
TR81766,7462.926263,7460.876813577386,2.0494494226140887,0.027461740212749153
XB64251,8414.942855,8326.639403668923,88.30345133107585,1.0493648364897405
YP41539,5320.081159,5318.057963238267,2.0231957617334047,0.03802941536541707
KR87696,3439.089657,3403.8689889086336,35.220668091366406,1.0241276501668828
KY98596,5033.390798,5041.955458237399,-8.564660237399039,0.1701568700129975
KH93541,7786.676381,7732.893167218547,53.783213781453014,0.6907082193975285
WA15684,38445.85587,18711.063483587528,19734.79238641247,51.33139044463798
HH30454,32654.8383,17652.06772809061,15002.77057190939,45.94348449708719
QI89498,2203.588481,2246.8952901857756,-43.30680918577582,1.965285694637638
PC23709,5714.562292,5599.998132578697,114.56415942130297,2.0047757565209334
WD84153,2248.449633,2253.039195721781,-4.5895627217810215,0.20412121554430307
FS42690,3781.4548,3751.630391224744,29.82440877525596,0.7887019772193484
IM30965,2545.070274,2558.288482609869,-13.218208609868725,0.519365172148827
UZ80048,6185.9699,6178.677891467909,7.292008532091131,0.11787979330599606
BV79904,7956.150059,10856.542706911252,-2900.3926479112524,36.454725293049584
TX39594,2452.491364,2437.0287828885043,15.462581111495638,0.6304846303832138
EC18611,3402.39442,3555.7948861576137,-153.40046615761366,4.508603272327658
NX62002,17497.52201,15735.785542616675,1761.7364673833254,10.068491220508117
MY32188,2682.912454,2548.623999834765,134.28845416523473,5.005323746774584
VD51297,7320.98824,9732.280588767077,-2411.292348767077,32.93670567031367
QW59726,2944.780529,2905.2090290396545,39.57149996034559,1.3437843523701725
MF41879,8215.388242,8153.592420256356,61.79582174364532,0.7521960000347031
TQ88221,2841.443088,2880.3872113849616,-38.944123384961586,1.3705755202147334
WK30175,2672.095756,2653.8806519989407,18.215104001059444,0.6816785648552726
US63915,6218.662593,6081.814754621019,136.84783837898067,2.2005991856355513
TN76120,5528.212807,5528.573204895451,-0.36039789545156964,0.006519247866059394
WH36609,6289.946999,6185.577187644624,104.36981135537553,1.6593114595714185
ZV43428,27789.69235,27285.800596514022,503.8917534859793,1.8132325724936615
DL55489,5764.648599,5680.646256683398,84.00234231660215,1.4571979692079433
NH24429,2886.232446,2904.5958043911187,-18.36335839111871,0.6362397601263301
XG14438,13727.79972,13875.227443779553,-147.42772377955225,1.073935567145295
FU55433,2671.817549,2671.3280742690704,0.4894747309294871,0.018319916010458362
RY47606,3843.965188,3814.4610359912845,29.504152008715664,0.7675447244116838
ET10831,5116.727579,5141.33000514545,-24.6024261454495,0.4808234514266974
KI18648,8084.846371,9980.750246150654,-1895.9038751506541,23.45009154349773
YP72749,2449.789611,2472.1995470761035,-22.40993607610335,0.9147698224973552
HS85465,2759.978287,2760.8505798947576,-0.8722928947577202,0.031605063665405574
WK23685,6636.859781,6640.561261956355,-3.7014809563552262,0.05577157087078778
VH51235,3097.915845,3158.1883344140247,-60.272489414024676,1.9455818824550632
AY18433,27382.81893,12955.264613740947,14427.554316259055,52.68834575848782
YD27780,10103.64886,10330.327602303423,-226.67874230342386,2.2435334545407377
CN49086,5073.282126,5054.462994681618,18.81913131838246,0.3709458857400524
NE58217,27064.46339,17133.07288001248,9931.39050998752,36.69531653695026
KN47424,5517.199137,5450.570706710344,66.62843028965563,1.2076495452706302
CF41619,2329.459058,2397.6323592915614,-68.17330129156153,2.926572203852897
RB75458,2230.275142,2261.2291795932956,-30.954037593295652,1.3879021924414945
GJ44951,4698.759935,4618.769509628256,79.9904253717441,1.702373104357035
PF53601,28432.00202,34879.640065824555,-6447.638045824555,22.67739725570178
RA62452,8471.292552,8401.572073882267,69.72047811773336,0.8230205448550227
YH61661,8260.639809,8289.894397920301,-29.254588920301103,0.35414434712948156
DE91458,2903.749709,2853.31998051455,50.42972848545014,1.7367105824977334
KX23022,3312.253233,3547.363367664135,-235.11013466413488,7.098193227550693
CO53249,8408.317401,10594.117038011469,-2185.799637011469,25.995684187082563
IS73434,3219.146148,3222.700872335511,-3.5547243355113096,0.11042444710749771
KU42210,14666.23121,11932.853042110391,2733.3781678896084,18.63722266989686
IP77666,10656.88195,11133.802924447251,-476.92097444725005,4.4752393494163645
BB21794,5394.913017,5350.232490954926,44.68052604507375,0.8281973389428189
YD74948,2472.469209,2472.0923284813744,0.3768805186255122,0.015243082391223914
FO35655,8672.229719,8834.52999175364,-162.30027275363864,1.871494160239491
VW82067,5181.620895,5181.871291980689,-0.25039698068940197,0.004832406418057761
BV16459,6677.418103,6784.135865137048,-106.71776213704834,1.5981890079505832
MT91532,7326.544855,7421.016123327945,-94.47126832794493,1.2894382031043325
WN69789,2526.729022,2490.827718958817,35.90130304118293,1.4208608334567556
FP23103,5800.188903,5718.288779681034,81.90012331896651,1.4120251027790793
VR14881,8489.843197,9554.32596138817,-1064.482764388169,12.538308890844041
CO15448,2908.020838,2910.6395178657503,-2.618679865750437,0.09005024419121568
RD96782,5099.513147,5233.385617145503,-133.87247014550303,2.625201000300569
HY46017,2776.772734,2762.6083013184684,14.164432681531707,0.510104140252326
ZZ35218,5392.499539,5473.60674959937,-81.10721059936986,1.5040745022374282
WQ75856,19643.54421,8342.181804418136,11301.362405581864,57.532196251166546
EX46492,7666.520438,7459.3105756216655,207.20986237833404,2.7027888864845946
GB71156,9156.322563,9288.385002827474,-132.062439827474,1.4423087316858871
AS77287,8099.571213,8165.943598917753,-66.37238591775258,0.8194555510694611
RQ77476,20461.1545,15379.983101030499,5081.171398969502,24.833258548384947
CF50291,4272.80504,4021.7626246109917,251.0424153890085,5.875353849259842
XP35430,6382.047596,6277.450732645338,104.59686335466267,1.6389232731548349
UO54843,5372.351967,5383.2636507246325,-10.911683724632894,0.20310813199988717
DB34757,2630.213326,2639.1346636188523,-8.921337618852249,0.3391868458221114
TN36916,4029.723325,3990.1748082303793,39.54851676962062,0.9814201517078252
BX45636,9161.655119,9062.243284061216,99.4118349387827,1.0850859767971006
NC47038,8788.532018,8776.945137133209,11.586880866791034,0.1318409131702504
ZJ90079,5525.470004,5528.991141248322,-3.521137248321793,0.06372556987501099
LM67096,2127.92357,2185.365940850336,-57.44237085033592,2.6994564870737308
QR57842,10351.37265,10393.879195232521,-42.5065452325216,0.4106367983237625
LF55270,10484.91535,10932.930189626446,-448.0148396264467,4.272946654037094
XI41052,5457.259678,5511.269296973194,-54.00961897319394,0.9896838735918025
OT40088,9904.977027,8618.63544410284,1286.341582897161,12.986820457944722
BH61137,8173.50314,12130.34624943657,-3956.8431094365706,48.41061466132343
TY20016,7980.488637,11734.83578603017,-3754.347149030169,47.044076118645926
CF57022,10442.65139,9973.034530667042,469.6168593329585,4.497103674098216
