Column,Value,Count,Percentage
customer,BU79786,1,0.010948105977665865
customer,PU81096,1,0.010948105977665865
customer,CO75086,1,0.010948105977665865
customer,WW52683,1,0.010948105977665865
customer,XO38850,1,0.010948105977665865
state,california,3150,34.48653382964747
state,oregon,2601,28.47602364790891
state,arizona,1703,18.644624479964968
state,nevada,882,9.656229472301291
state,washington,798,8.736588570177359
response,no,7826,85.67987738121306
response,yes,1308,14.320122618786948
coverage,basic,5568,60.95905408364353
coverage,extended,2742,30.0197065907598
coverage,premium,824,9.021239325596673
education,bachelor,2748,30.085395226625796
education,college,2681,29.35187212612218
education,high school or below,2622,28.705933873439893
education,master,741,8.112546529450405
education,doctor,342,3.7442522443617254
effective_to_date,2011-01-10,195,2.1348806656448436
effective_to_date,2011-01-27,194,2.1239325596671774
effective_to_date,2011-02-14,186,2.036347711845851
effective_to_date,2011-01-26,181,1.9816071819575214
effective_to_date,2011-01-17,180,1.9706590759798552
employmentstatus,employed,5698,62.38230786074009
employmentstatus,unemployed,2317,25.366761550251805
employmentstatus,medical leave,432,4.729581782351653
employmentstatus,disabled,405,4.433982920954675
employmentstatus,retired,282,3.087365885701774
gender,f,4658,50.99627764396759
gender,m,4476,49.00372235603241
location_code,suburban,5779,63.269104444931024
location_code,rural,1773,19.410991898401576
location_code,urban,1582,17.319903656667396
marital_status,married,5298,58.00306546967374
marital_status,single,2467,27.00897744690169
marital_status,divorced,1369,14.987957083424567
policy_type,personal auto,6788,74.31574337639589
policy_type,corporate auto,1968,21.54587256404642
policy_type,special auto,378,4.138384059557697
policy,personal l3,3426,37.50821107948325
policy,personal l2,2122,23.231880884606962
policy,personal l1,1240,13.57565141230567
policy,corporate l3,1014,11.101379461353186
policy,corporate l2,595,6.514123056711189
renew_offer_type,offer1,3752,41.07729362820232
renew_offer_type,offer2,2926,32.034158090650315
renew_offer_type,offer3,1432,15.677687760017516
renew_offer_type,offer4,1024,11.210860521129845
sales_channel,agent,3477,38.066564484344205
sales_channel,branch,2567,28.10378804466827
sales_channel,call center,1765,19.32340705058025
sales_channel,web,1325,14.506240420407272
vehicle_class,four-door car,4621,50.59119772279396
vehicle_class,two-door car,1886,20.64812787387782
vehicle_class,suv,1796,19.662798335887892
vehicle_class,sports car,484,5.298883293190278
vehicle_class,luxury suv,184,2.014451499890519
vehicle_size,medsize,6424,70.3306328005255
vehicle_size,small,1764,19.312458944602582
vehicle_size,large,946,10.356908254871907
