Feature,Importance
num__number_of_policies,0.5034387435785542
num__premium_per_policy,0.3027404135973767
num__monthly_premium_auto,0.0973188090141852
num__income,0.010884445737967246
num__months_since_last_claim,0.01041232644520961
num__months_since_policy_inception,0.010306232750775707
num__insurance_loss_ratio,0.007394949796546286
num__total_claim_amount,0.007337864808930203
cat__employmentstatus_employed,0.0026423069211534617
num__number_of_open_complaints,0.0022745589038156147
cat__coverage_basic,0.0017408042283963152
cat__marital_status_married,0.0013450324526035307
cat__sales_channel_agent,0.0013323133270606705
cat__renew_offer_type_offer2,0.00125665983121542
cat__marital_status_single,0.0012281106149061311
cat__renew_offer_type_offer1,0.0011152860061459547
cat__coverage_extended,0.0011124502425617438
cat__sales_channel_branch,0.0010952001192942944
cat__sales_channel_call center,0.001083606708019859
cat__employmentstatus_medical leave,0.0010682606418117649
cat__marital_status_divorced,0.001028717508451477
cat__state_nevada,0.0010256157334961851
cat__gender_f,0.0009970158151115047
cat__renew_offer_type_offer4,0.0009604904683177455
cat__state_california,0.0009542129934605568
cat__state_oregon,0.0009511432843632786
cat__state_arizona,0.0009398509303264906
cat__renew_offer_type_offer3,0.0009272499110298014
cat__response_yes,0.0008971363230505507
cat__tenure_category_loyal,0.0008931155701870795
cat__gender_m,0.0008822822339930658
cat__sales_channel_web,0.0008656106927622471
cat__coverage_education_extended_high school or below,0.0008569397473712893
cat__vehicle_size_medsize,0.0008514008194165303
cat__location_code_urban,0.0008480400618954667
cat__education_college,0.0008398847797618394
cat__response_no,0.0008377634692261598
cat__vehicle_class_four-door car,0.0007892329801908287
cat__vehicle_size_small,0.0007791476701162017
cat__coverage_education_basic_high school or below,0.0007759265320407455
cat__vehicle_size_large,0.0007751985268151028
cat__employmentstatus_unemployed,0.0007722085817288927
cat__education_high school or below,0.0007665697911873649
cat__policy_type_personal auto,0.0007587659601809574
cat__education_bachelor,0.0007341766421640805
cat__vehicle_class_two-door car,0.0007248338479438249
cat__coverage_education_basic_college,0.0006879140658342901
num__complaint_flag,0.0006608975652987676
cat__tenure_category_established,0.0006046280181942128
cat__state_washington,0.000599578798849548
cat__coverage_education_basic_bachelor,0.0005845180799769564
cat__policy_type_corporate auto,0.0005559467089584534
cat__policy_type_special auto,0.0005303255590277143
cat__education_master,0.000521405091629229
cat__vehicle_class_sports car,0.0005102748478790802
cat__employmentstatus_retired,0.0004960114269755375
cat__coverage_education_basic_master,0.00047062795478345666
cat__coverage_education_extended_college,0.0004022504906977777
cat__coverage_premium,0.0003787002851698071
cat__tenure_category_veteran,0.0003743672378397163
cat__employmentstatus_disabled,0.0003301255889348122
cat__tenure_category_new,0.0003214490865196698
cat__vehicle_class_suv,0.00029457293208565665
cat__education_doctor,0.0002650910536357918
cat__coverage_education_extended_bachelor,0.00023718888600979658
cat__coverage_education_extended_master,0.00023670510286737906
cat__location_code_rural,0.0002297081943903773
cat__location_code_suburban,0.00019902214222825595
cat__coverage_education_premium_high school or below,0.0001758886036090833
cat__coverage_education_premium_doctor,0.00016236922469869652
cat__coverage_education_premium_college,0.00014100469997673483
cat__coverage_education_basic_doctor,0.00012070960301881503
cat__coverage_education_premium_bachelor,7.595220833070464e-05
cat__coverage_education_extended_doctor,7.098350056553676e-05
cat__coverage_education_premium_master,6.880951587804213e-05
cat__vehicle_class_luxury suv,6.026536400904052e-05
cat__vehicle_class_luxury car,4.053268756204839e-05
cat__tenure_category_nan,3.1268873445911606e-05
